method,split,seed,episode,stress_level,success,contact_ratio,mean_abs_force_error,post_shift_force_error,normalized_force_error,peak_overshoot,max_penetration,safety_violation_rate,slip_rate,chatter_rate,chatter_crossings,settling_latency,energy,work,final_progress,final_k_est,final_mu_est,token_switches,trajectory_samples
token_full,combined_stress,6,1000,,0,0.95000,5.26650,5.86506,0.34397,1.06138,0.01697,0.00000,0.00000,0.03509,4,120,3.91591,0.70557,0.82738,825.38889,0.46891,56,0:x-0.114:y-0.432:f0.00:tf10.29:p0.0000:tok1;15:x0.015:y-0.410:f5.64:tf10.29:p0.0153:tok5;30:x0.016:y-0.286:f5.67:tf10.29:p0.0161:tok3;45:x0.015:y-0.131:f4.64:tf10.29:p0.0150:tok3;60:x0.008:y-0.020:f6.05:tf10.29:p0.0075:tok5;75:x0.011:y0.021:f8.96:tf15.31:p0.0111:tok5;90:x0.011:y0.082:f9.68:tf15.31:p0.0114:tok5;105:x0.010:y0.209:f8.24:tf15.31:p0.0103:tok5;119:x0.011:y0.280:f9.96:tf15.31:p0.0113:tok5
token_no_memory,combined_stress,6,1000,,1,0.95000,5.15314,5.85221,0.33657,0.32484,0.01648,0.00000,0.14035,0.01754,2,120,2.92543,1.15817,0.81798,808.49410,0.47027,16,0:x-0.120:y-0.419:f0.00:tf10.29:p0.0000:tok3;15:x0.015:y-0.406:f6.75:tf10.29:p0.0147:tok5;30:x0.015:y-0.297:f7.09:tf10.29:p0.0152:tok3;45:x0.015:y-0.132:f5.10:tf10.29:p0.0149:tok3;60:x0.007:y-0.019:f6.19:tf10.29:p0.0074:tok5;75:x0.011:y0.013:f9.97:tf15.31:p0.0115:tok5;90:x0.012:y0.068:f9.04:tf15.31:p0.0117:tok5;105:x0.012:y0.190:f9.19:tf15.31:p0.0117:tok3;119:x0.011:y0.271:f7.81:tf15.31:p0.0112:tok5
token_no_discrete_tokens,combined_stress,6,1000,,0,0.95833,5.44234,6.18882,0.35546,1.29139,0.01633,0.00870,0.20870,0.03478,4,120,3.71711,1.20757,0.87882,793.86628,0.47129,0,0:x-0.116:y-0.422:f0.07:tf10.29:p0.0000:tok1;15:x0.016:y-0.400:f6.14:tf10.29:p0.0161:tok1;30:x0.015:y-0.273:f6.21:tf10.29:p0.0148:tok1;45:x0.016:y-0.093:f6.27:tf10.29:p0.0156:tok1;60:x0.008:y0.003:f6.33:tf10.29:p0.0083:tok1;75:x0.011:y0.034:f8.59:tf15.31:p0.0107:tok1;90:x0.011:y0.102:f8.09:tf15.31:p0.0110:tok1;105:x0.011:y0.250:f9.38:tf15.31:p0.0114:tok1;119:x0.011:y0.325:f9.14:tf15.31:p0.0113:tok1
token_no_force_update,combined_stress,6,1000,,0,0.95000,4.79425,5.06369,0.31313,1.13366,0.01715,0.00000,0.06140,0.03509,4,120,4.11331,0.84607,0.82429,420.00000,0.20000,46,0:x-0.117:y-0.424:f0.00:tf10.29:p0.0000:tok1;15:x0.016:y-0.405:f6.01:tf10.29:p0.0158:tok5;30:x0.016:y-0.287:f6.41:tf10.29:p0.0157:tok3;45:x0.015:y-0.130:f6.20:tf10.29:p0.0149:tok3;60:x0.008:y-0.022:f4.98:tf10.29:p0.0083:tok5;75:x0.013:y0.013:f9.62:tf15.31:p0.0131:tok2;90:x0.013:y0.067:f10.97:tf15.31:p0.0125:tok5;105:x0.012:y0.194:f10.89:tf15.31:p0.0120:tok5;119:x0.013:y0.277:f10.40:tf15.31:p0.0128:tok5
token_no_transition_planner,combined_stress,6,1000,,0,0.95000,5.30252,5.89703,0.34633,1.12154,0.01643,0.00000,0.09649,0.03509,4,120,4.07381,0.63400,0.83078,814.85121,0.46863,50,0:x-0.120:y-0.439:f0.00:tf10.29:p0.0000:tok1;15:x0.016:y-0.416:f6.94:tf10.29:p0.0155:tok5;30:x0.016:y-0.285:f6.51:tf10.29:p0.0160:tok3;45:x0.016:y-0.127:f5.25:tf10.29:p0.0160:tok3;60:x0.008:y-0.015:f6.18:tf10.29:p0.0077:tok5;75:x0.010:y0.022:f8.56:tf15.31:p0.0104:tok5;90:x0.011:y0.084:f10.07:tf15.31:p0.0114:tok2;105:x0.011:y0.211:f9.23:tf15.31:p0.0113:tok5;119:x0.011:y0.283:f9.49:tf15.31:p0.0114:tok5
token_no_safety_penalty,combined_stress,6,1000,,0,0.95000,5.23660,5.80501,0.34202,1.12106,0.01649,0.00000,0.03509,0.03509,4,120,3.95105,0.68710,0.83075,826.66384,0.46920,58,0:x-0.118:y-0.438:f0.56:tf10.29:p0.0000:tok1;15:x0.016:y-0.415:f6.05:tf10.29:p0.0157:tok2;30:x0.016:y-0.286:f6.13:tf10.29:p0.0156:tok3;45:x0.016:y-0.130:f6.75:tf10.29:p0.0158:tok3;60:x0.008:y-0.020:f6.78:tf10.29:p0.0078:tok2;75:x0.012:y0.025:f8.99:tf15.31:p0.0115:tok5;90:x0.011:y0.083:f9.48:tf15.31:p0.0114:tok2;105:x0.010:y0.207:f7.28:tf15.31:p0.0104:tok5;119:x0.012:y0.283:f10.37:tf15.31:p0.0116:tok5
token_full,combined_stress,6,1001,,0,0.95000,5.56352,6.23644,0.34720,1.07126,0.02129,0.00000,0.05263,0.03509,4,120,4.13007,0.42592,0.84447,752.85740,0.41556,47,0:x-0.114:y-0.421:f0.15:tf11.02:p0.0000:tok1;15:x0.017:y-0.403:f6.19:tf11.02:p0.0174:tok5;30:x0.017:y-0.283:f5.86:tf11.02:p0.0166:tok3;45:x0.017:y-0.128:f7.12:tf11.02:p0.0173:tok3;60:x0.008:y-0.009:f6.57:tf11.02:p0.0080:tok5;75:x0.012:y0.032:f10.06:tf16.02:p0.0122:tok5;90:x0.012:y0.099:f9.47:tf16.02:p0.0122:tok5;105:x0.013:y0.227:f9.34:tf16.02:p0.0125:tok5;119:x0.012:y0.295:f9.16:tf16.02:p0.0121:tok5
token_no_memory,combined_stress,6,1001,,1,0.95000,5.50338,6.29615,0.34344,0.16866,0.01853,0.00000,0.12281,0.02632,3,120,3.07884,1.10546,0.83382,708.90717,0.41667,9,0:x-0.129:y-0.414:f0.21:tf11.02:p0.0000:tok3;15:x0.018:y-0.401:f6.94:tf11.02:p0.0178:tok5;30:x0.018:y-0.295:f7.86:tf11.02:p0.0183:tok3;45:x0.017:y-0.134:f6.34:tf11.02:p0.0172:tok3;60:x0.008:y-0.008:f5.57:tf11.02:p0.0077:tok5;75:x0.012:y0.026:f9.02:tf16.02:p0.0122:tok5;90:x0.013:y0.085:f10.48:tf16.02:p0.0131:tok5;105:x0.013:y0.210:f9.66:tf16.02:p0.0133:tok5;119:x0.013:y0.286:f8.42:tf16.02:p0.0131:tok5
token_no_discrete_tokens,combined_stress,6,1001,,1,0.95833,5.66389,6.53537,0.35346,0.95074,0.01869,0.00000,0.23478,0.02609,3,120,3.71746,1.27466,0.89906,742.49865,0.41776,0,0:x-0.124:y-0.439:f0.31:tf11.02:p0.0000:tok1;15:x0.017:y-0.410:f6.58:tf11.02:p0.0174:tok1;30:x0.017:y-0.263:f5.87:tf11.02:p0.0174:tok1;45:x0.018:y-0.089:f7.51:tf11.02:p0.0179:tok1;60:x0.009:y0.010:f7.57:tf11.02:p0.0086:tok1;75:x0.012:y0.040:f9.08:tf16.02:p0.0124:tok1;90:x0.012:y0.119:f9.64:tf16.02:p0.0124:tok1;105:x0.012:y0.274:f8.86:tf16.02:p0.0120:tok1;119:x0.012:y0.342:f9.64:tf16.02:p0.0122:tok1
token_no_force_update,combined_stress,6,1001,,1,0.95000,5.09500,5.39555,0.31796,0.98250,0.02127,0.00000,0.11404,0.03509,4,120,4.05206,0.70543,0.83920,420.00000,0.20000,40,0:x-0.115:y-0.438:f0.00:tf11.02:p0.0000:tok1;15:x0.018:y-0.415:f6.70:tf11.02:p0.0176:tok5;30:x0.017:y-0.283:f5.76:tf11.02:p0.0172:tok3;45:x0.018:y-0.123:f7.21:tf11.02:p0.0179:tok3;60:x0.009:y-0.005:f7.78:tf11.02:p0.0090:tok5;75:x0.014:y0.028:f10.45:tf16.02:p0.0137:tok5;90:x0.014:y0.087:f11.54:tf16.02:p0.0144:tok5;105:x0.013:y0.216:f10.57:tf16.02:p0.0131:tok5;119:x0.013:y0.290:f9.79:tf16.02:p0.0134:tok5
token_no_transition_planner,combined_stress,6,1001,,1,0.95000,5.57815,6.29560,0.34811,0.98687,0.01873,0.00000,0.10526,0.03509,4,120,4.02368,0.59928,0.85157,746.20984,0.41710,53,0:x-0.121:y-0.438:f0.00:tf11.02:p0.0000:tok1;15:x0.017:y-0.414:f6.33:tf11.02:p0.0174:tok5;30:x0.017:y-0.284:f5.40:tf11.02:p0.0166:tok3;45:x0.018:y-0.125:f7.88:tf11.02:p0.0178:tok3;60:x0.009:y-0.008:f6.36:tf11.02:p0.0085:tok5;75:x0.012:y0.029:f9.94:tf16.02:p0.0125:tok5;90:x0.013:y0.094:f8.85:tf16.02:p0.0128:tok5;105:x0.012:y0.223:f9.65:tf16.02:p0.0120:tok5;119:x0.012:y0.300:f9.29:tf16.02:p0.0125:tok2
token_no_safety_penalty,combined_stress,6,1001,,1,0.95833,5.47317,6.23435,0.34156,0.33784,0.01899,0.00000,0.06087,0.02609,3,120,3.21673,1.30968,0.85325,762.63641,0.41666,55,0:x-0.106:y-0.433:f0.00:tf11.02:p0.0000:tok1;15:x0.018:y-0.411:f6.46:tf11.02:p0.0182:tok2;30:x0.018:y-0.285:f5.59:tf11.02:p0.0176:tok3;45:x0.018:y-0.130:f6.15:tf11.02:p0.0179:tok3;60:x0.008:y-0.013:f5.50:tf11.02:p0.0085:tok2;75:x0.012:y0.028:f10.06:tf16.02:p0.0124:tok5;90:x0.012:y0.098:f10.63:tf16.02:p0.0122:tok2;105:x0.013:y0.228:f9.30:tf16.02:p0.0125:tok5;119:x0.012:y0.303:f9.36:tf16.02:p0.0122:tok5
token_full,combined_stress,6,1002,,0,0.95000,5.17469,5.51641,0.33332,1.15845,0.01715,0.00877,0.00000,0.03509,4,120,4.13198,0.90413,0.79014,759.94344,0.50527,54,0:x-0.115:y-0.434:f0.00:tf9.97:p0.0000:tok1;15:x0.016:y-0.412:f5.44:tf9.97:p0.0155:tok5;30:x0.015:y-0.293:f4.92:tf9.97:p0.0155:tok3;45:x0.001:y-0.148:f0.57:tf9.97:p0.0014:tok1;60:x0.008:y-0.079:f6.01:tf9.97:p0.0076:tok5;75:x0.011:y0.013:f10.56:tf15.52:p0.0108:tok5;90:x0.011:y0.099:f9.01:tf15.52:p0.0114:tok5;105:x0.011:y0.180:f8.87:tf15.52:p0.0112:tok2;119:x0.012:y0.248:f8.89:tf15.52:p0.0120:tok5
token_no_memory,combined_stress,6,1002,,1,0.95000,5.00711,5.44835,0.32253,0.31727,0.01683,0.00000,0.11404,0.01754,2,120,3.27855,1.46356,0.79055,786.33094,0.50647,16,0:x-0.116:y-0.439:f0.00:tf9.97:p0.0000:tok3;15:x0.016:y-0.422:f4.99:tf9.97:p0.0159:tok5;30:x0.016:y-0.303:f6.40:tf9.97:p0.0162:tok3;45:x0.005:y-0.146:f3.64:tf9.97:p0.0047:tok3;60:x0.008:y-0.091:f5.45:tf9.97:p0.0076:tok5;75:x0.012:y-0.009:f13.56:tf15.52:p0.0117:tok0;90:x0.012:y0.080:f9.76:tf15.52:p0.0120:tok5;105:x0.011:y0.181:f9.15:tf15.52:p0.0114:tok5;119:x0.012:y0.249:f9.41:tf15.52:p0.0123:tok5
token_no_discrete_tokens,combined_stress,6,1002,,0,0.95833,5.28347,5.75355,0.34033,1.24661,0.01696,0.00870,0.13913,0.03478,4,120,3.73337,1.44179,0.83787,782.60731,0.50661,0,0:x-0.105:y-0.423:f0.28:tf9.97:p0.0000:tok1;15:x0.015:y-0.403:f4.89:tf9.97:p0.0151:tok1;30:x0.015:y-0.281:f5.91:tf9.97:p0.0155:tok1;45:x0.003:y-0.107:f2.12:tf9.97:p0.0032:tok1;60:x0.007:y-0.058:f5.76:tf9.97:p0.0068:tok1;75:x0.010:y0.020:f11.16:tf15.52:p0.0104:tok1;90:x0.011:y0.119:f9.17:tf15.52:p0.0108:tok1;105:x0.012:y0.228:f9.36:tf15.52:p0.0116:tok1;119:x0.012:y0.290:f9.71:tf15.52:p0.0119:tok1
token_no_force_update,combined_stress,6,1002,,0,0.95000,4.58114,4.70553,0.29509,1.06030,0.01663,0.00000,0.04386,0.03509,4,120,4.32914,1.16184,0.79407,420.00000,0.20000,49,0:x-0.119:y-0.428:f0.45:tf9.97:p0.0000:tok1;15:x0.016:y-0.410:f6.09:tf9.97:p0.0161:tok2;30:x0.016:y-0.293:f5.93:tf9.97:p0.0160:tok3;45:x0.002:y-0.143:f3.60:tf9.97:p0.0024:tok1;60:x0.008:y-0.079:f7.28:tf9.97:p0.0079:tok0;75:x0.013:y0.001:f13.35:tf15.52:p0.0131:tok4;90:x0.013:y0.077:f10.71:tf15.52:p0.0134:tok5;105:x0.013:y0.179:f10.18:tf15.52:p0.0127:tok5;119:x0.014:y0.252:f11.29:tf15.52:p0.0136:tok5
token_no_transition_planner,combined_stress,6,1002,,0,0.95000,5.13327,5.50528,0.33066,1.11438,0.01683,0.00000,0.00000,0.03509,4,120,4.22105,0.97518,0.80615,810.89587,0.50710,57,0:x-0.117:y-0.437:f0.00:tf9.97:p0.0000:tok1;15:x0.016:y-0.416:f5.60:tf9.97:p0.0160:tok5;30:x0.015:y-0.294:f6.32:tf9.97:p0.0155:tok3;45:x0.004:y-0.146:f3.40:tf9.97:p0.0043:tok1;60:x0.007:y-0.083:f5.95:tf9.97:p0.0074:tok5;75:x0.012:y0.004:f13.13:tf15.52:p0.0118:tok4;90:x0.011:y0.086:f8.99:tf15.52:p0.0113:tok5;105:x0.011:y0.191:f8.68:tf15.52:p0.0105:tok5;119:x0.011:y0.262:f9.96:tf15.52:p0.0112:tok5
token_no_safety_penalty,combined_stress,6,1002,,0,0.95000,5.14970,5.53877,0.33171,1.29306,0.01718,0.00877,0.00000,0.03509,4,120,4.18842,0.81849,0.78627,772.90776,0.50624,52,0:x-0.110:y-0.426:f0.00:tf9.97:p0.0000:tok1;15:x0.016:y-0.407:f7.11:tf9.97:p0.0164:tok1;30:x0.015:y-0.294:f6.40:tf9.97:p0.0148:tok3;45:x0.004:y-0.148:f3.60:tf9.97:p0.0044:tok1;60:x0.008:y-0.080:f7.00:tf9.97:p0.0079:tok0;75:x0.011:y0.015:f10.84:tf15.52:p0.0112:tok3;90:x0.011:y0.086:f9.01:tf15.52:p0.0114:tok5;105:x0.012:y0.171:f10.58:tf15.52:p0.0123:tok2;119:x0.011:y0.244:f8.87:tf15.52:p0.0113:tok5
token_full,combined_stress,6,1003,,0,0.95000,6.01067,6.59458,0.35068,1.13706,0.02264,0.00000,0.00000,0.02632,3,120,4.91427,1.13433,0.75619,762.82696,0.52715,66,0:x-0.113:y-0.439:f0.02:tf11.26:p0.0000:tok1;15:x0.016:y-0.419:f6.11:tf11.26:p0.0156:tok5;30:x0.016:y-0.306:f6.19:tf11.26:p0.0157:tok3;45:x0.006:y-0.166:f3.99:tf11.26:p0.0057:tok1;60:x0.013:y-0.109:f13.78:tf17.14:p0.0132:tok2;75:x0.013:y-0.074:f9.77:tf17.14:p0.0131:tok5;90:x0.012:y0.019:f8.40:tf17.14:p0.0123:tok5;105:x0.013:y0.146:f9.88:tf17.14:p0.0128:tok5;119:x0.013:y0.219:f11.10:tf17.14:p0.0128:tok5
token_no_memory,combined_stress,6,1003,,0,0.95000,5.88427,6.55291,0.34331,0.52217,0.01700,0.00000,0.03509,0.02632,3,120,3.84343,1.70475,0.74770,761.64074,0.52855,16,0:x-0.115:y-0.419:f1.22:tf11.26:p0.0000:tok3;15:x0.016:y-0.406:f6.93:tf11.26:p0.0159:tok5;30:x0.016:y-0.317:f6.66:tf11.26:p0.0160:tok3;45:x0.008:y-0.172:f5.96:tf11.26:p0.0076:tok5;60:x0.013:y-0.116:f13.08:tf17.14:p0.0132:tok5;75:x0.013:y-0.085:f10.02:tf17.14:p0.0130:tok5;90:x0.013:y0.000:f9.37:tf17.14:p0.0127:tok3;105:x0.014:y0.129:f10.11:tf17.14:p0.0135:tok5;119:x0.014:y0.211:f10.28:tf17.14:p0.0137:tok5
token_no_discrete_tokens,combined_stress,6,1003,,0,0.95833,6.26309,6.90977,0.36541,1.41390,0.01997,0.00870,0.22609,0.03478,4,120,4.68040,1.72509,0.83298,740.75362,0.52930,0,0:x-0.103:y-0.425:f0.00:tf11.26:p0.0000:tok1;15:x0.016:y-0.406:f6.65:tf11.26:p0.0160:tok1;30:x0.016:y-0.295:f6.40:tf11.26:p0.0156:tok1;45:x0.006:y-0.127:f5.79:tf11.26:p0.0058:tok1;60:x0.012:y-0.080:f11.44:tf17.14:p0.0122:tok1;75:x0.013:y-0.048:f10.67:tf17.14:p0.0129:tok1;90:x0.012:y0.049:f9.03:tf17.14:p0.0124:tok1;105:x0.013:y0.218:f10.60:tf17.14:p0.0133:tok1;119:x0.013:y0.285:f9.30:tf17.14:p0.0131:tok1
token_no_force_update,combined_stress,6,1003,,0,0.95000,5.44732,5.75087,0.31781,1.21032,0.02310,0.00877,0.00000,0.02632,3,120,5.27497,1.40871,0.76160,420.00000,0.20000,52,0:x-0.115:y-0.442:f0.27:tf11.26:p0.0000:tok1;15:x0.016:y-0.421:f5.47:tf11.26:p0.0159:tok5;30:x0.016:y-0.306:f8.09:tf11.26:p0.0163:tok3;45:x0.007:y-0.166:f5.50:tf11.26:p0.0071:tok2;60:x0.014:y-0.115:f12.98:tf17.14:p0.0141:tok2;75:x0.015:y-0.082:f11.35:tf17.14:p0.0152:tok5;90:x0.014:y0.011:f9.29:tf17.14:p0.0139:tok3;105:x0.015:y0.143:f11.71:tf17.14:p0.0146:tok5;119:x0.015:y0.223:f10.96:tf17.14:p0.0147:tok5
token_no_transition_planner,combined_stress,6,1003,,0,0.95000,6.05126,6.62711,0.35305,1.09812,0.01822,0.00000,0.00000,0.03509,4,120,4.84178,1.20725,0.75063,750.53275,0.52577,65,0:x-0.121:y-0.432:f0.00:tf11.26:p0.0000:tok1;15:x0.016:y-0.414:f7.84:tf11.26:p0.0165:tok5;30:x0.016:y-0.306:f6.70:tf11.26:p0.0162:tok3;45:x0.008:y-0.170:f5.64:tf11.26:p0.0076:tok5;60:x0.012:y-0.115:f11.29:tf17.14:p0.0121:tok2;75:x0.013:y-0.076:f9.04:tf17.14:p0.0125:tok5;90:x0.013:y0.027:f10.53:tf17.14:p0.0134:tok3;105:x0.014:y0.153:f8.95:tf17.14:p0.0136:tok5;119:x0.013:y0.214:f10.15:tf17.14:p0.0134:tok5
token_no_safety_penalty,combined_stress,6,1003,,0,0.95000,6.02803,6.58210,0.35169,1.13068,0.02126,0.00000,0.00000,0.02632,3,120,4.90749,1.11400,0.75420,787.38357,0.52694,57,0:x-0.118:y-0.431:f0.00:tf11.26:p0.0000:tok1;15:x0.017:y-0.413:f6.61:tf11.26:p0.0168:tok2;30:x0.016:y-0.306:f6.72:tf11.26:p0.0159:tok3;45:x0.005:y-0.169:f4.19:tf11.26:p0.0048:tok1;60:x0.013:y-0.112:f12.35:tf17.14:p0.0133:tok2;75:x0.013:y-0.074:f9.86:tf17.14:p0.0132:tok5;90:x0.014:y0.016:f12.03:tf17.14:p0.0138:tok2;105:x0.013:y0.148:f10.50:tf17.14:p0.0129:tok3;119:x0.014:y0.217:f10.11:tf17.14:p0.0135:tok5
token_full,combined_stress,6,1004,,0,0.95000,6.15896,6.90320,0.33863,1.07354,0.02052,0.00000,0.07895,0.03509,4,120,4.42841,0.96274,0.80849,686.86949,0.43074,57,0:x-0.119:y-0.434:f0.00:tf10.81:p0.0000:tok1;15:x0.019:y-0.411:f7.08:tf10.81:p0.0193:tok2;30:x0.019:y-0.285:f6.63:tf10.81:p0.0187:tok3;45:x0.006:y-0.136:f4.25:tf10.81:p0.0056:tok1;60:x0.014:y-0.074:f9.56:tf18.19:p0.0143:tok2;75:x0.016:y-0.041:f11.32:tf18.19:p0.0162:tok5;90:x0.015:y0.061:f11.04:tf18.19:p0.0154:tok3;105:x0.015:y0.191:f10.53:tf18.19:p0.0154:tok1;119:x0.016:y0.264:f11.39:tf18.19:p0.0159:tok5
token_no_memory,combined_stress,6,1004,,1,0.95000,6.04163,6.87509,0.33217,0.27538,0.02089,0.00000,0.09649,0.03509,4,120,3.37536,1.65111,0.79528,686.30337,0.43130,16,0:x-0.116:y-0.427:f0.55:tf10.81:p0.0000:tok3;15:x0.020:y-0.409:f7.78:tf10.81:p0.0197:tok5;30:x0.020:y-0.294:f5.88:tf10.81:p0.0195:tok3;45:x0.007:y-0.141:f4.58:tf10.81:p0.0065:tok5;60:x0.014:y-0.081:f9.73:tf18.19:p0.0145:tok5;75:x0.016:y-0.049:f11.87:tf18.19:p0.0156:tok5;90:x0.015:y0.046:f11.38:tf18.19:p0.0152:tok3;105:x0.016:y0.176:f10.33:tf18.19:p0.0159:tok5;119:x0.016:y0.252:f11.10:tf18.19:p0.0158:tok5
token_no_discrete_tokens,combined_stress,6,1004,,0,0.95833,6.39340,7.22837,0.35151,1.26193,0.01985,0.00870,0.26957,0.03478,4,120,4.23319,1.50355,0.86734,690.80497,0.43121,0,0:x-0.110:y-0.426:f0.00:tf10.81:p0.0000:tok1;15:x0.019:y-0.403:f5.80:tf10.81:p0.0190:tok1;30:x0.020:y-0.270:f7.06:tf10.81:p0.0197:tok1;45:x0.003:y-0.101:f2.06:tf10.81:p0.0031:tok1;60:x0.014:y-0.055:f10.56:tf18.19:p0.0142:tok1;75:x0.015:y-0.020:f9.76:tf18.19:p0.0152:tok1;90:x0.015:y0.092:f9.60:tf18.19:p0.0154:tok1;105:x0.015:y0.257:f10.44:tf18.19:p0.0152:tok1;119:x0.015:y0.315:f10.57:tf18.19:p0.0151:tok1
token_no_force_update,combined_stress,6,1004,,0,0.95000,5.71380,6.11338,0.31415,1.13629,0.02062,0.00000,0.08772,0.03509,4,120,4.48198,1.12798,0.79833,420.00000,0.20000,35,0:x-0.110:y-0.430:f0.83:tf10.81:p0.0000:tok1;15:x0.019:y-0.410:f6.01:tf10.81:p0.0193:tok5;30:x0.019:y-0.287:f5.78:tf10.81:p0.0195:tok3;45:x0.008:y-0.136:f5.12:tf10.81:p0.0076:tok2;60:x0.016:y-0.078:f10.03:tf18.19:p0.0158:tok5;75:x0.017:y-0.049:f11.09:tf18.19:p0.0169:tok5;90:x0.016:y0.044:f10.88:tf18.19:p0.0161:tok3;105:x0.016:y0.185:f11.09:tf18.19:p0.0164:tok3;119:x0.017:y0.255:f11.37:tf18.19:p0.0169:tok5
token_no_transition_planner,combined_stress,6,1004,,1,0.95833,6.12012,6.90539,0.33649,0.48474,0.02060,0.00000,0.06957,0.02609,3,120,3.87456,1.46297,0.81374,684.23647,0.43135,59,0:x-0.103:y-0.434:f0.34:tf10.81:p0.0000:tok1;15:x0.020:y-0.414:f5.45:tf10.81:p0.0197:tok5;30:x0.020:y-0.287:f6.44:tf10.81:p0.0196:tok3;45:x0.003:y-0.138:f1.90:tf10.81:p0.0031:tok1;60:x0.015:y-0.071:f10.03:tf18.19:p0.0151:tok2;75:x0.016:y-0.037:f12.23:tf18.19:p0.0156:tok2;90:x0.015:y0.062:f9.97:tf18.19:p0.0147:tok2;105:x0.015:y0.191:f10.47:tf18.19:p0.0149:tok5;119:x0.016:y0.269:f10.93:tf18.19:p0.0161:tok5
token_no_safety_penalty,combined_stress,6,1004,,1,0.95000,6.21274,6.93330,0.34158,1.02455,0.02055,0.00000,0.06140,0.03509,4,120,4.65470,0.94613,0.80975,701.08467,0.43147,60,0:x-0.123:y-0.440:f0.00:tf10.81:p0.0000:tok1;15:x0.019:y-0.415:f6.32:tf10.81:p0.0193:tok2;30:x0.020:y-0.285:f6.57:tf10.81:p0.0197:tok3;45:x0.003:y-0.137:f1.22:tf10.81:p0.0026:tok1;60:x0.014:y-0.074:f8.66:tf18.19:p0.0138:tok5;75:x0.016:y-0.040:f10.66:tf18.19:p0.0157:tok5;90:x0.016:y0.058:f10.83:tf18.19:p0.0158:tok3;105:x0.016:y0.187:f10.48:tf18.19:p0.0157:tok5;119:x0.016:y0.265:f12.05:tf18.19:p0.0159:tok5
token_full,combined_stress,6,1005,,1,0.95000,5.39857,5.92717,0.35400,0.93394,0.02150,0.00000,0.06140,0.03509,4,120,4.18467,0.88789,0.82125,810.42623,0.49190,56,0:x-0.107:y-0.441:f0.00:tf10.52:p0.0000:tok1;15:x0.019:y-0.417:f6.20:tf10.52:p0.0193:tok5;30:x0.019:y-0.289:f6.82:tf10.52:p0.0192:tok3;45:x0.019:y-0.133:f5.80:tf10.52:p0.0187:tok3;60:x0.008:y-0.061:f7.16:tf10.52:p0.0082:tok5;75:x0.012:y-0.024:f9.99:tf15.25:p0.0116:tok5;90:x0.012:y0.070:f9.95:tf15.25:p0.0118:tok3;105:x0.011:y0.199:f9.94:tf15.25:p0.0111:tok5;119:x0.011:y0.275:f10.23:tf15.25:p0.0115:tok5
token_no_memory,combined_stress,6,1005,,1,0.95000,5.33779,5.98958,0.35001,0.44984,0.02083,0.00000,0.12281,0.03509,4,120,3.26036,1.40220,0.80333,780.99221,0.49277,10,0:x-0.111:y-0.435:f0.21:tf10.52:p0.0000:tok3;15:x0.020:y-0.415:f6.01:tf10.52:p0.0203:tok5;30:x0.019:y-0.299:f5.68:tf10.52:p0.0186:tok3;45:x0.020:y-0.135:f5.72:tf10.52:p0.0199:tok3;60:x0.008:y-0.060:f5.63:tf10.52:p0.0082:tok5;75:x0.012:y-0.028:f8.77:tf15.25:p0.0120:tok5;90:x0.012:y0.046:f9.52:tf15.25:p0.0119:tok5;105:x0.012:y0.175:f8.93:tf15.25:p0.0118:tok5;119:x0.011:y0.259:f8.72:tf15.25:p0.0115:tok5
token_no_discrete_tokens,combined_stress,6,1005,,0,0.95833,5.56156,6.18198,0.36468,1.06383,0.02073,0.00000,0.25217,0.03478,4,120,4.03672,1.35602,0.87324,796.66911,0.49235,0,0:x-0.113:y-0.430:f0.00:tf10.52:p0.0000:tok1;15:x0.019:y-0.406:f5.76:tf10.52:p0.0190:tok1;30:x0.019:y-0.273:f5.92:tf10.52:p0.0190:tok1;45:x0.021:y-0.097:f7.04:tf10.52:p0.0207:tok1;60:x0.008:y-0.036:f5.63:tf10.52:p0.0077:tok1;75:x0.010:y-0.001:f7.54:tf15.25:p0.0105:tok1;90:x0.011:y0.095:f8.38:tf15.25:p0.0108:tok1;105:x0.012:y0.256:f8.67:tf15.25:p0.0116:tok1;119:x0.011:y0.320:f6.84:tf15.25:p0.0106:tok1
token_no_force_update,combined_stress,6,1005,,1,0.95000,4.93624,5.11988,0.32368,0.86587,0.02035,0.00000,0.08772,0.03509,4,120,4.19791,1.03813,0.80902,420.00000,0.20000,41,0:x-0.110:y-0.433:f0.00:tf10.52:p0.0000:tok1;15:x0.019:y-0.412:f6.33:tf10.52:p0.0190:tok2;30:x0.018:y-0.288:f6.71:tf10.52:p0.0182:tok3;45:x0.020:y-0.130:f6.00:tf10.52:p0.0198:tok3;60:x0.009:y-0.055:f7.80:tf10.52:p0.0091:tok0;75:x0.013:y-0.021:f9.64:tf15.25:p0.0128:tok5;90:x0.013:y0.057:f10.97:tf15.25:p0.0129:tok3;105:x0.012:y0.188:f10.17:tf15.25:p0.0123:tok5;119:x0.012:y0.264:f10.13:tf15.25:p0.0123:tok5
