method,split,seed,episode,stress_level,success,contact_ratio,mean_abs_force_error,post_shift_force_error,normalized_force_error,peak_overshoot,max_penetration,safety_violation_rate,slip_rate,chatter_rate,chatter_crossings,settling_latency,energy,work,final_progress,final_k_est,final_mu_est,token_switches,trajectory_samples
admittance_switching_control,friction_slip_shift,5,9,,0,0.96667,5.49437,5.60966,0.41303,0.79542,0.01768,0.00000,0.20690,0.00000,0,120,3.65359,1.19259,0.88515,446.83103,0.38184,0,0:x-0.117:y-0.433:f0.00:tf12.61:p0.0000:tok-1;15:x0.017:y-0.417:f7.61:tf12.61:p0.0167:tok-1;30:x0.017:y-0.328:f7.47:tf12.61:p0.0171:tok-1;45:x0.017:y-0.163:f7.85:tf12.61:p0.0169:tok-1;60:x0.016:y-0.008:f7.26:tf12.61:p0.0164:tok-1;75:x0.017:y0.031:f7.29:tf13.30:p0.0169:tok-1;90:x0.017:y0.090:f8.19:tf13.30:p0.0168:tok-1;105:x0.017:y0.227:f7.19:tf13.30:p0.0173:tok-1;119:x0.017:y0.329:f7.09:tf13.30:p0.0172:tok-1
robust_mpc_impedance,friction_slip_shift,5,9,,0,0.94167,5.56138,5.67993,0.41806,0.19777,0.01791,0.00000,0.15929,0.01770,2,120,2.41554,0.97691,0.86031,445.63448,0.38187,0,0:x-0.123:y-0.419:f0.09:tf12.61:p0.0000:tok-1;15:x0.016:y-0.409:f7.18:tf12.61:p0.0162:tok-1;30:x0.017:y-0.337:f7.14:tf12.61:p0.0167:tok-1;45:x0.017:y-0.184:f7.30:tf12.61:p0.0168:tok-1;60:x0.016:y-0.023:f7.42:tf12.61:p0.0163:tok-1;75:x0.017:y0.022:f6.70:tf13.30:p0.0173:tok-1;90:x0.017:y0.076:f7.85:tf13.30:p0.0172:tok-1;105:x0.017:y0.203:f7.38:tf13.30:p0.0167:tok-1;119:x0.017:y0.307:f7.56:tf13.30:p0.0168:tok-1
learned_gain_regressor,friction_slip_shift,5,9,,0,0.95833,5.04450,5.05805,0.37921,0.82883,0.01925,0.00000,0.27826,0.01739,2,120,3.78528,0.68250,0.93338,444.32009,0.37457,0,0:x-0.129:y-0.451:f0.00:tf12.61:p0.0000:tok-1;15:x0.018:y-0.417:f7.90:tf12.61:p0.0181:tok-1;30:x0.019:y-0.263:f8.40:tf12.61:p0.0187:tok-1;45:x0.018:y-0.091:f7.22:tf12.61:p0.0182:tok-1;60:x0.017:y0.010:f7.32:tf12.61:p0.0172:tok-1;75:x0.018:y0.043:f8.57:tf13.30:p0.0181:tok-1;90:x0.019:y0.151:f8.36:tf13.30:p0.0186:tok-1;105:x0.019:y0.315:f8.89:tf13.30:p0.0193:tok-1;119:x0.018:y0.372:f8.26:tf13.30:p0.0184:tok-1
impedance_token_policy,friction_slip_shift,5,9,,0,0.95833,5.19295,5.20849,0.39037,0.41316,0.01880,0.00000,0.08696,0.01739,2,120,3.14477,1.14433,0.90081,447.93779,0.37517,46,0:x-0.111:y-0.439:f0.59:tf12.61:p0.0000:tok1;15:x0.017:y-0.413:f8.04:tf12.61:p0.0172:tok5;30:x0.016:y-0.282:f6.95:tf12.61:p0.0165:tok3;45:x0.017:y-0.126:f7.04:tf12.61:p0.0173:tok3;60:x0.017:y-0.004:f7.69:tf12.61:p0.0172:tok5;75:x0.018:y0.044:f8.19:tf13.30:p0.0179:tok5;90:x0.018:y0.141:f7.76:tf13.30:p0.0176:tok3;105:x0.018:y0.274:f8.26:tf13.30:p0.0179:tok5;119:x0.018:y0.344:f8.57:tf13.30:p0.0185:tok5
oracle_impedance,friction_slip_shift,5,9,,0,0.95833,5.12486,5.24023,0.38525,0.17872,0.01829,0.00000,0.30435,0.00870,1,120,2.86978,1.27075,0.95844,452.46744,0.37385,0,0:x-0.117:y-0.427:f0.29:tf12.61:p0.0000:tok-1;15:x0.018:y-0.402:f8.37:tf12.61:p0.0181:tok-1;30:x0.017:y-0.255:f8.14:tf12.61:p0.0175:tok-1;45:x0.018:y-0.081:f7.88:tf12.61:p0.0179:tok-1;60:x0.017:y0.016:f7.22:tf12.61:p0.0167:tok-1;75:x0.018:y0.053:f8.33:tf13.30:p0.0183:tok-1;90:x0.018:y0.177:f7.83:tf13.30:p0.0181:tok-1;105:x0.018:y0.348:f7.88:tf13.30:p0.0177:tok-1;119:x0.018:y0.394:f7.73:tf13.30:p0.0177:tok-1
fixed_impedance,friction_slip_shift,5,10,,0,0.95833,5.27174,5.32925,0.40615,1.80264,0.01891,0.00870,0.27826,0.01739,2,120,3.83685,0.84672,0.95234,477.60142,0.36082,0,0:x-0.116:y-0.442:f0.26:tf11.62:p0.0000:tok-1;15:x0.014:y-0.416:f6.16:tf11.62:p0.0144:tok-1;30:x0.014:y-0.283:f6.68:tf11.62:p0.0141:tok-1;45:x0.014:y-0.104:f5.57:tf11.62:p0.0138:tok-1;60:x0.015:y0.023:f6.96:tf11.62:p0.0148:tok-1;75:x0.016:y0.071:f8.02:tf12.98:p0.0162:tok-1;90:x0.016:y0.152:f7.34:tf12.98:p0.0161:tok-1;105:x0.016:y0.313:f7.37:tf12.98:p0.0158:tok-1;119:x0.016:y0.389:f7.37:tf12.98:p0.0157:tok-1
gain_scheduled_impedance,friction_slip_shift,5,10,,0,0.95833,5.21143,5.34015,0.40150,0.88367,0.01666,0.00000,0.27826,0.01739,2,120,3.17829,0.74055,0.95923,483.52402,0.35871,0,0:x-0.119:y-0.430:f0.00:tf11.62:p0.0000:tok-1;15:x0.014:y-0.407:f6.75:tf11.62:p0.0142:tok-1;30:x0.015:y-0.269:f6.72:tf11.62:p0.0146:tok-1;45:x0.015:y-0.090:f7.36:tf11.62:p0.0146:tok-1;60:x0.014:y0.028:f6.22:tf11.62:p0.0144:tok-1;75:x0.016:y0.077:f7.31:tf12.98:p0.0161:tok-1;90:x0.016:y0.168:f8.01:tf12.98:p0.0157:tok-1;105:x0.016:y0.333:f7.36:tf12.98:p0.0161:tok-1;119:x0.015:y0.394:f7.45:tf12.98:p0.0153:tok-1
adaptive_impedance_control,friction_slip_shift,5,10,,0,0.95833,4.85864,4.78343,0.37432,1.60365,0.02287,0.00870,0.23478,0.01739,2,120,4.00801,0.23511,0.93932,470.79440,0.35766,0,0:x-0.114:y-0.427:f0.00:tf11.62:p0.0000:tok-1;15:x0.014:y-0.404:f6.63:tf11.62:p0.0144:tok-1;30:x0.016:y-0.277:f7.49:tf11.62:p0.0155:tok-1;45:x0.015:y-0.100:f7.12:tf11.62:p0.0151:tok-1;60:x0.015:y0.025:f6.58:tf11.62:p0.0151:tok-1;75:x0.017:y0.070:f8.15:tf12.98:p0.0169:tok-1;90:x0.017:y0.148:f8.10:tf12.98:p0.0171:tok-1;105:x0.017:y0.305:f8.29:tf12.98:p0.0172:tok-1;119:x0.018:y0.377:f7.92:tf12.98:p0.0179:tok-1
admittance_switching_control,friction_slip_shift,5,10,,0,0.95833,5.49885,5.51559,0.42364,2.39613,0.03369,0.00870,0.17391,0.01739,2,120,4.71004,-0.45366,0.88797,471.48773,0.36305,0,0:x-0.109:y-0.425:f0.23:tf11.62:p0.0000:tok-1;15:x0.014:y-0.410:f6.88:tf11.62:p0.0142:tok-1;30:x0.014:y-0.325:f6.97:tf11.62:p0.0141:tok-1;45:x0.014:y-0.163:f6.29:tf11.62:p0.0144:tok-1;60:x0.014:y-0.001:f6.44:tf11.62:p0.0142:tok-1;75:x0.015:y0.066:f7.15:tf12.98:p0.0154:tok-1;90:x0.016:y0.112:f7.72:tf12.98:p0.0159:tok-1;105:x0.016:y0.230:f7.54:tf12.98:p0.0161:tok-1;119:x0.016:y0.331:f7.95:tf12.98:p0.0159:tok-1
robust_mpc_impedance,friction_slip_shift,5,10,,0,0.95000,5.30950,5.59687,0.40906,0.01360,0.01642,0.00000,0.19298,0.00000,0,120,2.00871,1.00760,0.86552,467.63263,0.36279,0,0:x-0.106:y-0.434:f0.18:tf11.62:p0.0000:tok-1;15:x0.013:y-0.423:f6.12:tf11.62:p0.0135:tok-1;30:x0.014:y-0.338:f6.94:tf11.62:p0.0140:tok-1;45:x0.014:y-0.175:f6.74:tf11.62:p0.0138:tok-1;60:x0.015:y-0.008:f7.67:tf11.62:p0.0145:tok-1;75:x0.016:y0.061:f7.25:tf12.98:p0.0157:tok-1;90:x0.016:y0.101:f8.18:tf12.98:p0.0164:tok-1;105:x0.016:y0.209:f7.52:tf12.98:p0.0159:tok-1;119:x0.015:y0.311:f6.91:tf12.98:p0.0155:tok-1
learned_gain_regressor,friction_slip_shift,5,10,,0,0.95833,4.85858,4.96404,0.37432,1.11460,0.01809,0.00000,0.23478,0.01739,2,120,3.42344,0.49386,0.94553,466.06044,0.35783,0,0:x-0.117:y-0.414:f0.01:tf11.62:p0.0000:tok-1;15:x0.015:y-0.396:f6.76:tf11.62:p0.0149:tok-1;30:x0.015:y-0.276:f7.59:tf11.62:p0.0151:tok-1;45:x0.015:y-0.097:f7.35:tf11.62:p0.0154:tok-1;60:x0.015:y0.028:f6.46:tf11.62:p0.0147:tok-1;75:x0.017:y0.075:f8.20:tf12.98:p0.0169:tok-1;90:x0.017:y0.158:f7.53:tf12.98:p0.0172:tok-1;105:x0.017:y0.316:f8.01:tf12.98:p0.0173:tok-1;119:x0.017:y0.383:f8.60:tf12.98:p0.0171:tok-1
impedance_token_policy,friction_slip_shift,5,10,,0,0.95833,4.98671,5.16204,0.38419,0.41711,0.01801,0.00000,0.09565,0.00870,1,120,2.77316,1.20278,0.91722,456.13875,0.35839,54,0:x-0.112:y-0.439:f0.00:tf11.62:p0.0000:tok1;15:x0.015:y-0.415:f6.24:tf11.62:p0.0147:tok2;30:x0.014:y-0.282:f6.19:tf11.62:p0.0142:tok3;45:x0.015:y-0.124:f7.63:tf11.62:p0.0147:tok3;60:x0.015:y0.008:f6.94:tf11.62:p0.0148:tok5;75:x0.017:y0.077:f8.19:tf12.98:p0.0168:tok5;90:x0.017:y0.155:f7.56:tf12.98:p0.0167:tok5;105:x0.016:y0.283:f7.14:tf12.98:p0.0160:tok5;119:x0.018:y0.358:f8.49:tf12.98:p0.0180:tok5
oracle_impedance,friction_slip_shift,5,10,,0,0.95000,4.99685,5.19286,0.38497,0.71680,0.01718,0.00000,0.28947,0.01754,2,120,2.83780,0.86488,0.96927,467.61199,0.35717,0,0:x-0.116:y-0.434:f0.00:tf11.62:p0.0000:tok-1;15:x0.015:y-0.405:f7.10:tf11.62:p0.0147:tok-1;30:x0.014:y-0.249:f6.24:tf11.62:p0.0144:tok-1;45:x0.015:y-0.079:f7.91:tf11.62:p0.0152:tok-1;60:x0.015:y0.023:f7.16:tf11.62:p0.0150:tok-1;75:x0.017:y0.077:f8.50:tf12.98:p0.0171:tok-1;90:x0.016:y0.180:f7.14:tf12.98:p0.0162:tok-1;105:x0.016:y0.351:f7.33:tf12.98:p0.0164:tok-1;119:x0.016:y0.403:f6.68:tf12.98:p0.0161:tok-1
fixed_impedance,friction_slip_shift,5,11,,0,0.95833,5.40950,5.37593,0.41390,1.75565,0.02533,0.00870,0.25217,0.01739,2,120,4.36455,1.03251,0.91522,456.05186,0.44591,0,0:x-0.115:y-0.434:f0.00:tf12.28:p0.0000:tok-1;15:x0.016:y-0.414:f6.59:tf12.28:p0.0162:tok-1;30:x0.016:y-0.301:f6.92:tf12.28:p0.0157:tok-1;45:x0.016:y-0.123:f7.20:tf12.28:p0.0158:tok-1;60:x0.016:y0.011:f7.15:tf12.28:p0.0161:tok-1;75:x0.017:y0.042:f8.01:tf13.07:p0.0173:tok-1;90:x0.017:y0.121:f7.79:tf13.07:p0.0165:tok-1;105:x0.016:y0.282:f6.74:tf13.07:p0.0163:tok-1;119:x0.017:y0.356:f7.67:tf13.07:p0.0169:tok-1
gain_scheduled_impedance,friction_slip_shift,5,11,,0,0.95833,5.34273,5.37776,0.40879,0.95189,0.01774,0.00000,0.24348,0.01739,2,120,3.65985,0.92744,0.91514,452.23879,0.44412,0,0:x-0.114:y-0.436:f0.08:tf12.28:p0.0000:tok-1;15:x0.016:y-0.412:f6.51:tf12.28:p0.0157:tok-1;30:x0.016:y-0.280:f7.48:tf12.28:p0.0157:tok-1;45:x0.016:y-0.103:f8.00:tf12.28:p0.0158:tok-1;60:x0.016:y0.013:f7.14:tf12.28:p0.0161:tok-1;75:x0.017:y0.043:f7.54:tf13.07:p0.0166:tok-1;90:x0.017:y0.132:f7.83:tf13.07:p0.0168:tok-1;105:x0.018:y0.292:f7.42:tf13.07:p0.0177:tok-1;119:x0.017:y0.356:f7.89:tf13.07:p0.0169:tok-1
adaptive_impedance_control,friction_slip_shift,5,11,,0,0.95833,4.98403,4.80129,0.38134,1.64233,0.02926,0.00870,0.20870,0.01739,2,120,4.54807,0.32108,0.88553,447.01510,0.44264,0,0:x-0.109:y-0.429:f0.57:tf12.28:p0.0000:tok-1;15:x0.016:y-0.409:f6.84:tf12.28:p0.0158:tok-1;30:x0.016:y-0.292:f7.63:tf12.28:p0.0163:tok-1;45:x0.016:y-0.116:f7.59:tf12.28:p0.0159:tok-1;60:x0.017:y0.010:f7.11:tf12.28:p0.0169:tok-1;75:x0.018:y0.038:f8.12:tf13.07:p0.0184:tok-1;90:x0.018:y0.108:f8.38:tf13.07:p0.0184:tok-1;105:x0.019:y0.257:f9.02:tf13.07:p0.0190:tok-1;119:x0.019:y0.331:f8.67:tf13.07:p0.0189:tok-1
admittance_switching_control,friction_slip_shift,5,11,,0,0.95833,5.59533,5.50687,0.42812,2.15238,0.03478,0.00870,0.17391,0.01739,2,120,5.12490,-0.07895,0.83717,445.28574,0.44788,0,0:x-0.116:y-0.448:f0.00:tf12.28:p0.0000:tok-1;15:x0.015:y-0.430:f6.63:tf12.28:p0.0150:tok-1;30:x0.016:y-0.340:f7.27:tf12.28:p0.0155:tok-1;45:x0.016:y-0.178:f7.35:tf12.28:p0.0155:tok-1;60:x0.015:y-0.020:f7.36:tf12.28:p0.0154:tok-1;75:x0.016:y0.020:f7.50:tf13.07:p0.0164:tok-1;90:x0.017:y0.068:f7.22:tf13.07:p0.0170:tok-1;105:x0.017:y0.189:f7.69:tf13.07:p0.0170:tok-1;119:x0.017:y0.287:f7.83:tf13.07:p0.0169:tok-1
robust_mpc_impedance,friction_slip_shift,5,11,,0,0.95000,5.43494,5.55902,0.41585,0.03607,0.01728,0.00000,0.16667,0.00877,1,120,2.37340,1.24349,0.81450,449.89415,0.44786,0,0:x-0.110:y-0.432:f0.61:tf12.28:p0.0000:tok-1;15:x0.015:y-0.422:f6.75:tf12.28:p0.0152:tok-1;30:x0.015:y-0.350:f6.69:tf12.28:p0.0153:tok-1;45:x0.015:y-0.200:f7.43:tf12.28:p0.0155:tok-1;60:x0.016:y-0.036:f7.46:tf12.28:p0.0156:tok-1;75:x0.017:y0.009:f7.56:tf13.07:p0.0168:tok-1;90:x0.016:y0.053:f7.46:tf13.07:p0.0165:tok-1;105:x0.017:y0.167:f7.12:tf13.07:p0.0166:tok-1;119:x0.016:y0.267:f7.42:tf13.07:p0.0165:tok-1
learned_gain_regressor,friction_slip_shift,5,11,,0,0.95833,4.91253,4.92776,0.37587,0.86917,0.01860,0.00000,0.21739,0.01739,2,120,3.82018,0.84530,0.89857,462.23434,0.44324,0,0:x-0.124:y-0.428:f0.25:tf12.28:p0.0000:tok-1;15:x0.017:y-0.407:f7.58:tf12.28:p0.0170:tok-1;30:x0.017:y-0.286:f7.71:tf12.28:p0.0168:tok-1;45:x0.017:y-0.109:f7.98:tf12.28:p0.0166:tok-1;60:x0.017:y0.011:f7.88:tf12.28:p0.0170:tok-1;75:x0.018:y0.039:f7.48:tf13.07:p0.0176:tok-1;90:x0.018:y0.117:f8.05:tf13.07:p0.0177:tok-1;105:x0.018:y0.269:f8.09:tf13.07:p0.0176:tok-1;119:x0.017:y0.342:f7.48:tf13.07:p0.0168:tok-1
impedance_token_policy,friction_slip_shift,5,11,,0,0.95833,5.12316,5.10660,0.39199,0.48764,0.01819,0.00000,0.00000,0.01739,2,120,3.39873,1.11357,0.86771,448.64227,0.44273,52,0:x-0.108:y-0.411:f0.09:tf12.28:p0.0000:tok1;15:x0.016:y-0.398:f7.30:tf12.28:p0.0164:tok5;30:x0.016:y-0.299:f6.90:tf12.28:p0.0157:tok3;45:x0.016:y-0.148:f7.32:tf12.28:p0.0156:tok3;60:x0.017:y-0.014:f7.84:tf12.28:p0.0169:tok5;75:x0.018:y0.030:f7.88:tf13.07:p0.0176:tok5;90:x0.018:y0.113:f7.66:tf13.07:p0.0175:tok5;105:x0.018:y0.244:f8.19:tf13.07:p0.0177:tok3;119:x0.018:y0.315:f8.06:tf13.07:p0.0179:tok5
oracle_impedance,friction_slip_shift,5,11,,0,0.95000,5.11089,5.14845,0.39105,0.64441,0.01785,0.00000,0.27193,0.01754,2,120,3.27144,1.14389,0.93145,457.15878,0.44267,0,0:x-0.122:y-0.422:f0.65:tf12.28:p0.0000:tok-1;15:x0.017:y-0.402:f7.04:tf12.28:p0.0166:tok-1;30:x0.016:y-0.271:f7.24:tf12.28:p0.0161:tok-1;45:x0.016:y-0.095:f7.21:tf12.28:p0.0164:tok-1;60:x0.017:y0.015:f7.14:tf12.28:p0.0169:tok-1;75:x0.017:y0.046:f7.79:tf13.07:p0.0172:tok-1;90:x0.017:y0.147:f6.57:tf13.07:p0.0168:tok-1;105:x0.018:y0.314:f7.79:tf13.07:p0.0176:tok-1;119:x0.017:y0.370:f7.73:tf13.07:p0.0170:tok-1
fixed_impedance,friction_slip_shift,6,0,,0,0.95833,5.06623,5.02233,0.42512,1.53247,0.02108,0.00870,0.26087,0.01739,2,120,3.60909,0.90328,0.96407,412.98192,0.36355,0,0:x-0.115:y-0.433:f0.00:tf11.63:p0.0000:tok-1;15:x0.016:y-0.411:f6.58:tf11.63:p0.0164:tok-1;30:x0.016:y-0.286:f6.39:tf11.63:p0.0158:tok-1;45:x0.016:y-0.107:f6.68:tf11.63:p0.0160:tok-1;60:x0.016:y0.025:f6.66:tf11.63:p0.0162:tok-1;75:x0.017:y0.081:f7.04:tf11.92:p0.0166:tok-1;90:x0.017:y0.163:f6.61:tf11.92:p0.0167:tok-1;105:x0.017:y0.324:f7.64:tf11.92:p0.0165:tok-1;119:x0.017:y0.399:f7.25:tf11.92:p0.0169:tok-1
gain_scheduled_impedance,friction_slip_shift,6,0,,0,0.95833,4.95857,4.90856,0.41608,0.82962,0.01778,0.00000,0.25217,0.01739,2,120,3.02265,0.76042,0.96644,405.90462,0.36099,0,0:x-0.109:y-0.430:f0.00:tf11.63:p0.0000:tok-1;15:x0.017:y-0.405:f7.21:tf11.63:p0.0166:tok-1;30:x0.016:y-0.270:f6.36:tf11.63:p0.0162:tok-1;45:x0.016:y-0.092:f7.03:tf11.63:p0.0162:tok-1;60:x0.016:y0.027:f6.31:tf11.63:p0.0161:tok-1;75:x0.017:y0.083:f6.86:tf11.92:p0.0171:tok-1;90:x0.017:y0.176:f6.59:tf11.92:p0.0175:tok-1;105:x0.017:y0.337:f6.92:tf11.92:p0.0167:tok-1;119:x0.018:y0.401:f7.10:tf11.92:p0.0176:tok-1
adaptive_impedance_control,friction_slip_shift,6,0,,0,0.95833,4.59907,4.35129,0.38592,1.34693,0.02324,0.00870,0.25217,0.01739,2,120,3.63917,0.41938,0.95010,411.31496,0.35960,0,0:x-0.112:y-0.421:f0.20:tf11.63:p0.0000:tok-1;15:x0.016:y-0.401:f6.93:tf11.63:p0.0162:tok-1;30:x0.017:y-0.281:f7.76:tf11.63:p0.0169:tok-1;45:x0.017:y-0.103:f6.60:tf11.63:p0.0172:tok-1;60:x0.017:y0.025:f7.24:tf11.63:p0.0175:tok-1;75:x0.018:y0.077:f7.78:tf11.92:p0.0185:tok-1;90:x0.018:y0.158:f8.09:tf11.92:p0.0181:tok-1;105:x0.018:y0.317:f8.32:tf11.92:p0.0185:tok-1;119:x0.018:y0.387:f7.04:tf11.92:p0.0180:tok-1
admittance_switching_control,friction_slip_shift,6,0,,0,0.95833,5.16896,5.01373,0.43374,1.95653,0.03320,0.00870,0.19130,0.01739,2,120,4.59525,-0.34916,0.90402,411.96692,0.36501,0,0:x-0.110:y-0.417:f0.00:tf11.63:p0.0000:tok-1;15:x0.016:y-0.405:f6.66:tf11.63:p0.0159:tok-1;30:x0.016:y-0.327:f6.23:tf11.63:p0.0161:tok-1;45:x0.016:y-0.169:f7.03:tf11.63:p0.0164:tok-1;60:x0.016:y-0.001:f6.33:tf11.63:p0.0158:tok-1;75:x0.017:y0.076:f6.46:tf11.92:p0.0166:tok-1;90:x0.017:y0.126:f6.74:tf11.92:p0.0167:tok-1;105:x0.017:y0.248:f6.98:tf11.92:p0.0166:tok-1;119:x0.017:y0.345:f6.94:tf11.92:p0.0168:tok-1
robust_mpc_impedance,friction_slip_shift,6,0,,0,0.94167,5.03744,5.08177,0.42270,0.11863,0.01719,0.00000,0.18584,0.01770,2,120,2.04540,0.91990,0.88445,410.89276,0.36560,0,0:x-0.117:y-0.432:f0.32:tf11.63:p0.0000:tok-1;15:x0.015:y-0.420:f6.21:tf11.63:p0.0155:tok-1;30:x0.016:y-0.338:f6.46:tf11.63:p0.0162:tok-1;45:x0.016:y-0.178:f6.59:tf11.63:p0.0156:tok-1;60:x0.016:y-0.011:f7.59:tf11.63:p0.0163:tok-1;75:x0.016:y0.068:f6.61:tf11.92:p0.0165:tok-1;90:x0.017:y0.113:f7.15:tf11.92:p0.0168:tok-1;105:x0.016:y0.226:f6.53:tf11.92:p0.0163:tok-1;119:x0.017:y0.327:f6.63:tf11.92:p0.0167:tok-1
learned_gain_regressor,friction_slip_shift,6,0,,0,0.95833,4.57193,4.55244,0.38364,0.73088,0.01864,0.00000,0.24348,0.01739,2,120,3.24938,0.69389,0.95772,410.15862,0.35969,0,0:x-0.121:y-0.432:f0.00:tf11.63:p0.0000:tok-1;15:x0.017:y-0.407:f7.43:tf11.63:p0.0172:tok-1;30:x0.017:y-0.270:f7.45:tf11.63:p0.0174:tok-1;45:x0.017:y-0.094:f6.86:tf11.63:p0.0170:tok-1;60:x0.017:y0.024:f8.28:tf11.63:p0.0175:tok-1;75:x0.018:y0.078:f7.29:tf11.92:p0.0182:tok-1;90:x0.017:y0.168:f7.71:tf11.92:p0.0175:tok-1;105:x0.018:y0.329:f6.76:tf11.92:p0.0179:tok-1;119:x0.018:y0.393:f6.92:tf11.92:p0.0182:tok-1
impedance_token_policy,friction_slip_shift,6,0,,0,0.95000,4.80872,4.62564,0.40351,1.14187,0.02263,0.00000,0.08772,0.01754,2,120,3.77104,0.25655,0.92875,411.20648,0.35999,44,0:x-0.121:y-0.435:f0.45:tf11.63:p0.0000:tok1;15:x0.017:y-0.412:f7.52:tf11.63:p0.0167:tok5;30:x0.016:y-0.282:f6.39:tf11.63:p0.0157:tok3;45:x0.017:y-0.126:f7.08:tf11.63:p0.0165:tok3;60:x0.017:y0.007:f7.28:tf11.63:p0.0172:tok3;75:x0.018:y0.083:f7.58:tf11.92:p0.0178:tok5;90:x0.018:y0.161:f7.17:tf11.92:p0.0176:tok5;105:x0.017:y0.295:f6.39:tf11.92:p0.0170:tok5;119:x0.018:y0.368:f7.17:tf11.92:p0.0181:tok5
oracle_impedance,friction_slip_shift,6,0,,0,0.95000,4.69388,4.64879,0.39387,0.70077,0.01828,0.00000,0.26316,0.01754,2,120,2.77782,0.82875,0.97592,418.47565,0.35860,0,0:x-0.117:y-0.420:f0.27:tf11.63:p0.0000:tok-1;15:x0.016:y-0.398:f6.58:tf11.63:p0.0158:tok-1;30:x0.017:y-0.257:f6.94:tf11.63:p0.0167:tok-1;45:x0.017:y-0.084:f7.20:tf11.63:p0.0172:tok-1;60:x0.016:y0.026:f7.29:tf11.63:p0.0165:tok-1;75:x0.018:y0.087:f7.86:tf11.92:p0.0176:tok-1;90:x0.018:y0.191:f7.60:tf11.92:p0.0176:tok-1;105:x0.018:y0.357:f7.26:tf11.92:p0.0176:tok-1;119:x0.017:y0.409:f7.46:tf11.92:p0.0172:tok-1
fixed_impedance,friction_slip_shift,6,1,,0,0.95833,5.15050,5.22838,0.40922,1.73281,0.01702,0.00870,0.26957,0.01739,2,120,3.90660,1.05795,0.93119,445.07929,0.42224,0,0:x-0.121:y-0.435:f0.00:tf11.47:p0.0000:tok-1;15:x0.014:y-0.413:f6.24:tf11.47:p0.0141:tok-1;30:x0.014:y-0.290:f6.17:tf11.47:p0.0142:tok-1;45:x0.013:y-0.112:f6.13:tf11.47:p0.0133:tok-1;60:x0.015:y0.019:f6.86:tf11.47:p0.0147:tok-1;75:x0.017:y0.054:f7.21:tf12.59:p0.0166:tok-1;90:x0.016:y0.134:f7.39:tf12.59:p0.0161:tok-1;105:x0.017:y0.297:f6.90:tf12.59:p0.0166:tok-1;119:x0.016:y0.370:f6.91:tf12.59:p0.0164:tok-1
gain_scheduled_impedance,friction_slip_shift,6,1,,0,0.95833,5.08457,5.22803,0.40398,0.83873,0.01707,0.00000,0.25217,0.01739,2,120,3.18636,0.93422,0.93721,447.67715,0.42101,0,0:x-0.108:y-0.424:f0.00:tf11.47:p0.0000:tok-1;15:x0.014:y-0.403:f7.10:tf11.47:p0.0136:tok-1;30:x0.014:y-0.274:f7.32:tf11.47:p0.0142:tok-1;45:x0.014:y-0.096:f6.44:tf11.47:p0.0136:tok-1;60:x0.015:y0.024:f7.47:tf11.47:p0.0149:tok-1;75:x0.016:y0.057:f6.96:tf12.59:p0.0164:tok-1;90:x0.017:y0.144:f7.16:tf12.59:p0.0165:tok-1;105:x0.016:y0.307:f7.12:tf12.59:p0.0161:tok-1;119:x0.017:y0.375:f7.45:tf12.59:p0.0166:tok-1
adaptive_impedance_control,friction_slip_shift,6,1,,0,0.95833,4.72197,4.63542,0.37517,1.36892,0.01888,0.00870,0.17391,0.01739,2,120,3.90460,0.62871,0.90464,443.56395,0.41870,0,0:x-0.121:y-0.425:f0.30:tf11.47:p0.0000:tok-1;15:x0.014:y-0.405:f7.10:tf11.47:p0.0141:tok-1;30:x0.014:y-0.285:f7.07:tf11.47:p0.0145:tok-1;45:x0.015:y-0.106:f7.44:tf11.47:p0.0147:tok-1;60:x0.016:y0.021:f7.27:tf11.47:p0.0158:tok-1;75:x0.017:y0.052:f7.51:tf12.59:p0.0169:tok-1;90:x0.017:y0.128:f7.55:tf12.59:p0.0174:tok-1;105:x0.018:y0.274:f8.98:tf12.59:p0.0182:tok-1;119:x0.018:y0.347:f8.19:tf12.59:p0.0182:tok-1
admittance_switching_control,friction_slip_shift,6,1,,0,0.95833,5.34917,5.35024,0.42501,2.24514,0.02982,0.00870,0.18261,0.01739,2,120,4.89026,-0.18920,0.85913,446.89550,0.42406,0,0:x-0.120:y-0.437:f0.00:tf11.47:p0.0000:tok-1;15:x0.013:y-0.420:f6.67:tf11.47:p0.0134:tok-1;30:x0.014:y-0.330:f6.16:tf11.47:p0.0139:tok-1;45:x0.014:y-0.166:f6.83:tf11.47:p0.0141:tok-1;60:x0.014:y-0.004:f6.76:tf11.47:p0.0136:tok-1;75:x0.016:y0.044:f6.95:tf12.59:p0.0165:tok-1;90:x0.016:y0.089:f7.20:tf12.59:p0.0161:tok-1;105:x0.016:y0.207:f6.87:tf12.59:p0.0164:tok-1;119:x0.016:y0.306:f7.73:tf12.59:p0.0163:tok-1
